USR_KEY;ENT;HIGH_RISK;IS_ASSIGNED
3609;719;L;Y
3609;747;L;Y
3609;774;L;Y
3609;795;L;Y
3609;830;L;Y
3609;842;L;Y
3609;889;L;Y
3609;902;L;Y
3609;940;L;Y
3610;27;L;Y
3610;37;L;Y
3610;116;L;Y
3610;151;L;Y
3610;213;L;Y
3610;307;L;Y
3610;330;L;Y
3610;338;L;Y
3610;358;L;Y
3610;366;L;Y
3610;385;L;Y
3610;433;L;Y
3610;458;L;Y
3610;471;L;Y
3610;483;L;Y
3610;498;L;Y
3610;561;L;Y
3610;589;L;Y
3610;600;L;Y
3610;633;L;Y
3610;677;L;Y
3610;705;L;Y
3610;724;L;Y
3610;832;L;Y
3610;902;L;Y
3610;907;L;Y
3610;929;L;Y
3610;930;L;Y
3610;940;L;Y
3611;29;L;Y
3611;56;L;Y
3611;85;L;Y
3611;201;L;Y
3611;251;L;Y
3611;300;L;Y
3611;306;L;Y
3611;361;L;Y
3611;373;L;Y
3611;383;L;Y
3611;386;L;Y
3611;404;L;Y
3611;406;L;Y
3611;560;L;Y
3611;581;L;Y
3611;596;L;Y
3611;625;L;Y
3611;647;L;Y
3611;658;L;Y
3611;691;L;Y
3611;704;L;Y
3611;713;L;Y
3611;719;L;Y
3611;747;L;Y
3611;761;L;Y
3611;794;L;Y
3611;799;L;Y
3611;820;L;Y
3611;873;L;Y
3611;880;L;Y
3611;889;L;Y
3611;946;L;Y
3611;976;L;Y
3611;980;L;Y
3611;981;L;Y
3612;2;L;Y
3612;29;L;Y
3612;56;L;Y
3612;61;L;Y
3612;86;L;Y
3612;110;L;Y
3612;151;L;Y
3612;229;L;Y
3612;265;L;Y
3612;293;L;Y
3612;306;L;Y
3612;336;L;Y
3612;361;L;Y
3612;381;L;Y
3612;385;L;Y
3612;421;L;Y
3612;488;L;Y
3612;519;L;Y
3612;539;L;Y
3612;557;L;Y
3612;576;L;Y
3612;606;L;Y
3612;655;L;Y
3612;694;L;Y
3612;719;L;Y
3612;827;L;Y
3612;828;L;Y
3612;877;L;Y
3612;892;L;Y
3612;910;L;Y
3612;915;L;Y
3613;116;L;Y
3613;160;L;Y
3613;213;L;Y
3613;295;L;Y
3613;299;L;Y
3613;306;L;Y
3613;358;L;Y
3613;378;L;Y
3613;383;L;Y
3613;477;L;Y
3613;479;L;Y
3613;481;L;Y
3613;501;L;Y
3613;545;L;Y
3613;561;L;Y
3613;577;L;Y
3613;587;L;Y
3613;628;L;Y
3613;637;L;Y
3613;667;L;Y
3613;671;L;Y
3613;752;L;Y
3613;781;L;Y
3613;798;L;Y
3613;852;L;Y
3613;868;L;Y
3613;910;L;Y
3613;921;L;Y
3613;940;L;Y
3614;60;L;Y
3614;83;L;Y
3614;306;L;Y
3614;307;L;Y
3614;336;L;Y
3614;358;L;Y
3614;412;L;Y
3614;426;L;Y
3614;439;L;Y
3614;479;L;Y
3614;526;L;Y
3614;555;L;Y
3614;620;L;Y
3614;646;L;Y
3614;668;L;Y
3614;703;L;Y
3614;708;L;Y
3614;719;L;Y
3614;750;L;Y
3614;771;L;Y
3614;822;L;Y
3614;842;L;Y
3614;843;L;Y
3614;974;L;Y
3615;10;L;Y
3615;64;L;Y
3615;70;L;Y
3615;152;L;Y
3615;155;L;Y
3615;185;L;Y
3615;194;L;Y
3615;254;L;Y
3615;306;L;Y
3615;345;L;Y
3615;358;L;Y
3615;360;L;Y
3615;381;L;Y
3615;385;L;Y
3615;456;L;Y
3615;485;L;Y
3615;509;L;Y
3615;647;L;Y
3615;651;L;Y
3615;658;L;Y
3615;673;L;Y
3615;704;L;Y
3615;725;L;Y
3615;730;L;Y
3615;766;L;Y
3615;773;L;Y
3615;841;L;Y
3615;860;L;Y
3615;939;L;Y
3616;2;L;Y
3616;5;L;Y
3616;29;L;Y
3616;75;L;Y
3616;151;L;Y
3616;161;L;Y
3616;188;L;Y
3616;190;L;Y
3616;198;L;Y
3616;211;L;Y
3616;224;L;Y
3616;232;L;Y
3616;273;L;Y
3616;275;L;Y
3616;306;L;Y
3616;343;L;Y
3616;373;L;Y
3616;382;L;Y
3616;385;L;Y
3616;415;L;Y
3616;456;L;Y
3616;457;L;Y
3616;550;L;Y
3616;581;L;Y
3616;606;L;Y
3616;698;L;Y
3616;714;L;Y
3616;719;L;Y
3616;726;L;Y
3616;752;L;Y
3616;820;L;Y
3616;864;L;Y
3616;872;L;Y
3616;889;L;Y
3616;954;L;Y
3616;962;L;Y
3616;980;L;Y
3616;996;L;Y
3617;11;L;Y
3617;21;L;Y
3617;35;L;Y
3617;57;L;Y
3617;64;L;Y
3617;110;L;Y
3617;188;L;Y
3617;195;L;Y
3617;335;L;Y
3617;445;L;Y
3617;458;L;Y
3617;596;L;Y
3617;612;L;Y
3617;628;L;Y
3617;719;L;Y
3617;733;L;Y
3617;819;L;Y
3617;820;L;Y
3617;827;L;Y
3617;858;L;Y
3617;889;L;Y
3617;940;L;Y
3617;962;L;Y
3617;984;L;Y
3618;110;L;Y
3618;151;L;Y
3618;251;L;Y
3618;307;L;Y
3618;344;L;Y
3618;358;L;Y
3618;429;L;Y
3618;456;L;Y
3618;466;L;Y
3618;536;L;Y
3618;556;L;Y
3618;569;L;Y
3618;618;L;Y
3618;652;L;Y
3618;668;L;Y
3618;676;L;Y
3618;714;L;Y
3618;716;L;Y
3618;719;L;Y
3618;783;L;Y
3618;850;L;Y
3618;864;L;Y
3618;902;L;Y
3618;921;L;Y
3618;929;L;Y
3618;935;L;Y
3618;960;L;Y
3618;976;L;Y
3619;1;L;Y
3619;11;L;Y
3619;27;L;Y
3619;53;L;Y
3619;81;L;Y
3619;137;L;Y
3619;201;L;Y
3619;244;L;Y
3619;245;L;Y
3619;262;L;Y
3619;267;L;Y
3619;299;L;Y
3619;306;L;Y
3619;338;L;Y
3619;352;L;Y
3619;358;L;Y
3619;425;L;Y
3619;452;L;Y
3619;481;L;Y
3619;563;L;Y
3619;581;L;Y
3619;600;L;Y
3619;606;L;Y
3619;615;L;Y
3619;620;L;Y
3619;677;L;Y
3619;719;L;Y
3619;831;L;Y
3619;860;L;Y
3619;987;L;Y
3619;999;L;Y
3620;29;L;Y
3620;69;L;Y
3620;110;L;Y
3620;111;L;Y
3620;234;L;Y
3620;252;L;Y
3620;296;L;Y
3620;336;L;Y
3620;405;L;Y
3620;476;L;Y
3620;577;L;Y
3620;597;L;Y
3620;606;L;Y
3620;621;L;Y
3620;677;L;Y
3620;691;L;Y
3620;719;L;Y
3620;747;L;Y
3620;820;L;Y
3620;849;L;Y
3620;889;L;Y
3620;902;L;Y
3620;931;L;Y
3621;10;L;Y
3621;74;L;Y
3621;135;L;Y
3621;156;L;Y
3621;160;L;Y
3621;166;L;Y
3621;229;L;Y
3621;336;L;Y
3621;358;L;Y
3621;383;L;Y
3621;526;L;Y
3621;536;L;Y
3621;561;L;Y
3621;563;L;Y
3621;598;L;Y
3621;647;L;Y
3621;714;L;Y
3621;743;L;Y
3621;745;L;Y
3621;786;L;Y
3621;852;L;Y
3621;860;L;Y
3621;864;L;Y
3621;902;L;Y
3621;994;L;Y
3622;2;L;Y
3622;20;L;Y
3622;72;L;Y
3622;110;L;Y
3622;150;L;Y
3622;169;L;Y
3622;267;L;Y
3622;358;L;Y
3622;375;L;Y
3622;381;L;Y
3622;406;L;Y
3622;419;L;Y
3622;439;L;Y
3622;498;L;Y
3622;536;L;Y
3622;581;L;Y
3622;677;L;Y
3622;820;L;Y
3623;43;L;Y
3623;67;L;Y
3623;72;L;Y
3623;110;L;Y
3623;116;L;Y
3623;185;L;Y
3623;219;L;Y
3623;235;L;Y
3623;358;L;Y
3623;378;L;Y
3623;385;L;Y
3623;501;L;Y
3623;508;L;Y
3623;563;L;Y
3623;581;L;Y
3623;584;L;Y
3623;587;L;Y
3623;611;L;Y
3623;629;L;Y
3623;647;L;Y
3623;667;L;Y
3623;677;L;Y
3623;678;L;Y
3623;711;L;Y
3623;716;L;Y
3623;745;L;Y
3623;856;L;Y
3623;888;L;Y
3624;201;L;Y
3624;219;L;Y
3624;224;L;Y
3624;241;L;Y
3624;304;L;Y
3624;330;L;Y
3624;358;L;Y
3624;359;L;Y
3624;360;L;Y
3624;385;L;Y
3624;456;L;Y
3624;493;L;Y
3624;501;L;Y
3624;570;L;Y
3624;577;L;Y
3624;597;L;Y
3624;603;L;Y
3624;673;L;Y
3624;766;L;Y
3624;774;L;Y
3624;789;L;Y
3624;807;L;Y
3624;896;L;Y
3624;907;L;Y
3625;20;L;Y
3625;22;L;Y
3625;36;L;Y
3625;53;L;Y
3625;58;L;Y
3625;64;L;Y
3625;110;L;Y
3625;116;L;Y
3625;158;L;Y
3625;166;L;Y
3625;299;L;Y
3625;306;L;Y
3625;307;L;Y
3625;352;L;Y
3625;358;L;Y
3625;385;L;Y
3625;395;L;Y
3625;414;L;Y
3625;471;L;Y
3625;605;L;Y
3625;652;L;Y
3625;677;L;Y
3625;705;L;Y
3625;766;L;Y
3625;773;L;Y
3625;854;L;Y
3625;925;L;Y
3625;988;L;Y
3626;21;L;Y
3626;37;L;Y
3626;38;L;Y
3626;83;L;Y
3626;99;L;Y
3626;110;L;Y
3626;125;L;Y
3626;133;L;Y
3626;190;L;Y
3626;208;L;Y
3626;212;L;Y
3626;224;L;Y
3626;244;L;Y
3626;251;L;Y
3626;252;L;Y
3626;306;L;Y
3626;307;L;Y
3626;361;L;Y
3626;418;L;Y
3626;478;L;Y
3626;508;L;Y
3626;547;L;Y
3626;599;L;Y
3626;672;L;Y
3626;677;L;Y
3626;694;L;Y
3626;700;L;Y
3626;704;L;Y
3626;719;L;Y
3626;720;L;Y
3626;761;L;Y
3626;857;L;Y
3626;860;L;Y
3626;969;L;Y
3627;60;L;Y
3627;67;L;Y
3627;112;L;Y
3627;113;L;Y
3627;151;L;Y
3627;157;L;Y
3627;158;L;Y
3627;169;L;Y
3627;193;L;Y
3627;201;L;Y
3627;229;L;Y
3627;232;L;Y
3627;246;L;Y
3627;373;L;Y
3627;385;L;Y
3627;432;L;Y
3627;439;L;Y
3627;456;L;Y
3627;500;L;Y
3627;501;L;Y
3627;506;L;Y
3627;581;L;Y
3627;602;L;Y
3627;677;L;Y
3627;720;L;Y
3627;763;L;Y
3627;774;L;Y
3627;787;L;Y
3627;820;L;Y
3627;822;L;Y
3627;864;L;Y
3627;873;L;Y
3627;958;L;Y
3627;980;L;Y
3628;7;L;Y
3628;16;L;Y
3628;29;L;Y
3628;38;L;Y
3628;75;L;Y
3628;105;L;Y
3628;110;L;Y
3628;184;L;Y
3628;201;L;Y
3628;219;L;Y
3628;235;L;Y
3628;274;L;Y
3628;289;L;Y
3628;307;L;Y
3628;336;L;Y
3628;341;L;Y
3628;373;L;Y
3628;454;L;Y
3628;470;L;Y
3628;490;L;Y
3628;577;L;Y
3628;596;L;Y
3628;602;L;Y
3628;648;L;Y
3628;691;L;Y
3628;704;L;Y
3628;719;L;Y
3628;724;L;Y
3628;820;L;Y
3628;850;L;Y
3628;861;L;Y
3628;873;L;Y
3628;881;L;Y
3628;902;L;Y
3628;945;L;Y
3629;20;L;Y
3629;29;L;Y
3629;38;L;Y
3629;46;L;Y
3629;110;L;Y
3629;151;L;Y
3629;194;L;Y
3629;267;L;Y
3629;352;L;Y
3629;358;L;Y
3629;375;L;Y
3629;385;L;Y
3629;492;L;Y
3629;501;L;Y
3629;519;L;Y
3629;536;L;Y
3629;545;L;Y
3629;579;L;Y
3629;604;L;Y
3629;677;L;Y
3629;711;L;Y
3629;719;L;Y
3629;730;L;Y
3629;738;L;Y
3629;845;L;Y
3629;858;L;Y
3629;886;L;Y
3629;889;L;Y
3629;921;L;Y
3630;72;L;Y
3630;83;L;Y
3630;217;L;Y
3630;220;L;Y
3630;255;L;Y
3630;306;L;Y
3630;358;L;Y
3630;385;L;Y
3630;405;L;Y
3630;406;L;Y
3630;456;L;Y
3630;581;L;Y
3630;596;L;Y
3630;610;L;Y
3630;658;L;Y
3630;677;L;Y
3630;681;L;Y
3630;701;L;Y
3630;703;L;Y
3630;711;L;Y
3630;719;L;Y
3630;799;L;Y
3630;803;L;Y
3630;822;L;Y
3630;866;L;Y
3630;889;L;Y
3630;952;L;Y
3630;961;L;Y
3631;24;L;Y
3631;29;L;Y
3631;64;L;Y
3631;80;L;Y
3631;110;L;Y
3631;113;L;Y
3631;244;L;Y
3631;267;L;Y
3631;281;L;Y
3631;298;L;Y
3631;306;L;Y
3631;307;L;Y
3631;326;L;Y
3631;336;L;Y
3631;361;L;Y
3631;373;L;Y
3631;375;L;Y
3631;448;L;Y
3631;455;L;Y
3631;470;L;Y
3631;516;L;Y
3631;581;L;Y
3631;586;L;Y
3631;719;L;Y
3631;730;L;Y
3631;750;L;Y
3631;819;L;Y
3631;820;L;Y
3631;864;L;Y
3631;894;L;Y
3631;904;L;Y
3631;987;L;Y
3631;988;L;Y
3632;116;L;Y
3632;148;L;Y
3632;151;L;Y
3632;198;L;Y
3632;245;L;Y
3632;296;L;Y
3632;307;L;Y
3632;315;L;Y
3632;352;L;Y
3632;358;L;Y
3632;488;L;Y
3632;533;L;Y
3632;587;L;Y
3632;625;L;Y
3632;677;L;Y
3632;685;L;Y
3632;691;L;Y
3632;703;L;Y
3632;719;L;Y
3632;782;L;Y
3632;804;L;Y
3632;873;L;Y
3632;987;L;Y
3633;20;L;Y
3633;37;L;Y
3633;38;L;Y
3633;64;L;Y
3633;72;L;Y
3633;83;L;Y
3633;90;L;Y
3633;93;L;Y
3633;110;L;Y
3633;118;L;Y
3633;171;L;Y
3633;213;L;Y
3633;219;L;Y
3633;224;L;Y
3633;244;L;Y
3633;252;L;Y
3633;277;L;Y
3633;340;L;Y
3633;352;L;Y
3633;373;L;Y
3633;406;L;Y
3633;476;L;Y
3633;487;L;Y
3633;490;L;Y
3633;493;L;Y
3633;508;L;Y
3633;577;L;Y
3633;667;L;Y
3633;691;L;Y
3633;716;L;Y
3633;738;L;Y
3633;749;L;Y
3633;752;L;Y
3633;773;L;Y
3633;777;L;Y
3633;783;L;Y
3633;819;L;Y
3633;854;L;Y
3633;921;L;Y
3633;922;L;Y
3633;956;L;Y
3634;72;L;Y
3634;251;L;Y
3634;271;L;Y
3634;306;L;Y
3634;309;L;Y
3634;336;L;Y
3634;355;L;Y
3634;381;L;Y
3634;395;L;Y
3634;456;L;Y
3634;529;L;Y
3634;570;L;Y
3634;596;L;Y
3634;633;L;Y
3634;643;L;Y
3634;677;L;Y
3634;714;L;Y
3634;822;L;Y
3634;864;L;Y
3634;873;L;Y
3634;902;L;Y
3634;950;L;Y
3635;27;L;Y
3635;37;L;Y
3635;75;L;Y
3635;122;L;Y
3635;151;L;Y
3635;219;L;Y
3635;238;L;Y
3635;244;L;Y
3635;250;L;Y
3635;305;L;Y
3635;307;L;Y
3635;330;L;Y
3635;358;L;Y
3635;379;L;Y
3635;385;L;Y
3635;456;L;Y
3635;526;L;Y
3635;563;L;Y
3635;569;L;Y
3635;581;L;Y
3635;625;L;Y
3635;626;L;Y
3635;677;L;Y
3635;711;L;Y
3635;717;L;Y
3635;719;L;Y
3635;730;L;Y
3635;773;L;Y
3635;820;L;Y
3635;822;L;Y
3635;860;L;Y
3635;994;L;Y
3636;11;L;Y
3636;55;L;Y
3636;64;L;Y
3636;75;L;Y
3636;110;L;Y
3636;126;L;Y
3636;229;L;Y
3636;271;L;Y
3636;307;L;Y
3636;343;L;Y
3636;358;L;Y
3636;385;L;Y
3636;386;L;Y
3636;461;L;Y
3636;471;L;Y
3636;526;L;Y
3636;536;L;Y
3636;586;L;Y
3636;602;L;Y
3636;606;L;Y
3636;667;L;Y
3636;677;L;Y
3636;700;L;Y
3636;719;L;Y
3636;750;L;Y
3636;800;L;Y
3636;813;L;Y
3636;849;L;Y
3636;873;L;Y
3636;947;L;Y
3636;949;L;Y
3636;956;L;Y
3636;980;L;Y
3636;981;L;Y
3636;990;L;Y
3637;29;L;Y
3637;61;L;Y
3637;64;L;Y
3637;102;L;Y
3637;110;L;Y
3637;113;L;Y
3637;160;L;Y
3637;188;L;Y
3637;201;L;Y
3637;230;L;Y
3637;280;L;Y
3637;302;L;Y
3637;306;L;Y
3637;344;L;Y
3637;385;L;Y
3637;488;L;Y
3637;516;L;Y
3637;719;L;Y
3637;747;L;Y
3637;834;L;Y
3637;845;L;Y
3637;864;L;Y
3637;872;L;Y
3637;873;L;Y
3637;889;L;Y
3637;949;L;Y
3637;994;L;Y
3638;10;L;Y
3638;18;L;Y
3638;151;L;Y
3638;160;L;Y
3638;211;L;Y
3638;220;L;Y
3638;249;L;Y
3638;250;L;Y
3638;315;L;Y
3638;394;L;Y
3638;410;L;Y
3638;483;L;Y
3638;501;L;Y
3638;606;L;Y
3638;648;L;Y
3638;677;L;Y
3638;688;L;Y
3638;693;L;Y
3638;694;L;Y
3638;719;L;Y
3638;807;L;Y
3638;949;L;Y
3638;980;L;Y
3638;987;L;Y
3639;29;L;Y
3639;111;L;Y
3639;220;L;Y
3639;244;L;Y
3639;307;L;Y
3639;314;L;Y
3639;373;L;Y
3639;432;L;Y
3639;485;L;Y
3639;533;L;Y
3639;536;L;Y
3639;581;L;Y
3639;618;L;Y
3639;658;L;Y
3639;703;L;Y
3639;704;L;Y
3639;719;L;Y
3639;820;L;Y
3639;861;L;Y
3639;984;L;Y
3640;25;L;Y
3640;33;L;Y
3640;83;L;Y
3640;121;L;Y
3640;137;L;Y
3640;138;L;Y
3640;151;L;Y
3640;204;L;Y
3640;223;L;Y
3640;262;L;Y
3640;306;L;Y
3640;385;L;Y
3640;451;L;Y
3640;456;L;Y
3640;560;L;Y
3640;561;L;Y
3640;607;L;Y
3640;648;L;Y
3640;667;L;Y
3640;704;L;Y
3640;717;L;Y
3640;731;L;Y
3640;822;L;Y
3640;842;L;Y
3640;862;L;Y
3640;863;L;Y
3640;866;L;Y
3640;888;L;Y
3640;889;L;Y
3640;890;L;Y
3641;29;L;Y
3641;57;L;Y
3641;64;L;Y
3641;106;L;Y
3641;110;L;Y
3641;111;L;Y
3641;212;L;Y
3641;220;L;Y
3641;224;L;Y
3641;243;L;Y
3641;271;L;Y
3641;306;L;Y
3641;358;L;Y
3641;385;L;Y
3641;444;L;Y
3641;464;L;Y
3641;478;L;Y
3641;509;L;Y
3641;561;L;Y
3641;588;L;Y
3641;625;L;Y
3641;628;L;Y
3641;704;L;Y
3641;719;L;Y
3641;724;L;Y
3641;822;L;Y
3641;836;L;Y
3641;873;L;Y
3641;879;L;Y
3641;902;L;Y
3642;29;L;Y
3642;110;L;Y
3642;229;L;Y
3642;324;L;Y
3642;336;L;Y
3642;358;L;Y
3642;404;L;Y
3642;431;L;Y
3642;440;L;Y
3642;545;L;Y
3642;561;L;Y
3642;586;L;Y
3642;602;L;Y
3642;645;L;Y
3642;704;L;Y
3642;719;L;Y
3642;799;L;Y
3642;819;L;Y
3642;822;L;Y
3642;861;L;Y
3642;868;L;Y
3642;873;L;Y
3642;921;L;Y
3643;53;L;Y
3643;64;L;Y
3643;75;L;Y
3643;110;L;Y
3643;122;L;Y
3643;151;L;Y
3643;158;L;Y
3643;275;L;Y
3643;324;L;Y
3643;340;L;Y
3643;352;L;Y
3643;356;L;Y
3643;358;L;Y
3643;440;L;Y
3643;441;L;Y
3643;537;L;Y
3643;594;L;Y
3643;633;L;Y
3643;659;L;Y
3643;677;L;Y
3643;735;L;Y
3643;819;L;Y
3643;820;L;Y
3643;854;L;Y
3643;866;L;Y
3643;877;L;Y
3643;889;L;Y
3643;898;L;Y
3643;955;L;Y
3644;185;L;Y
3644;195;L;Y
3644;267;L;Y
3644;319;L;Y
3644;385;L;Y
3644;395;L;Y
3644;504;L;Y
3644;533;L;Y
3644;625;L;Y
3644;658;L;Y
3644;704;L;Y
3644;711;L;Y
3644;721;L;Y
3644;750;L;Y
3644;803;L;Y
3644;830;L;Y
3644;847;L;Y
3644;877;L;Y
3644;889;L;Y
3644;960;L;Y
3644;979;L;Y
3644;996;L;Y
3645;27;L;Y
3645;29;L;Y
3645;110;L;Y
3645;307;L;Y
3645;315;L;Y
3645;358;L;Y
3645;381;L;Y
3645;401;L;Y
3645;430;L;Y
3645;485;L;Y
3645;509;L;Y
3645;571;L;Y
3645;577;L;Y
3645;587;L;Y
3645;597;L;Y
3645;654;L;Y
3645;655;L;Y
3645;677;L;Y
3645;705;L;Y
3645;716;L;Y
3645;719;L;Y
3645;730;L;Y
3645;761;L;Y
3645;811;L;Y
3646;40;L;Y
3646;116;L;Y
3646;213;L;Y
3646;249;L;Y
3646;307;L;Y
3646;315;L;Y
3646;385;L;Y
3646;431;L;Y
3646;471;L;Y
3646;477;L;Y
3646;483;L;Y
3646;501;L;Y
3646;581;L;Y
3646;616;L;Y
3646;635;L;Y
3646;677;L;Y
3646;714;L;Y
3646;728;L;Y
3646;842;L;Y
3646;960;L;Y
3647;1;L;Y
3647;48;L;Y
3647;86;L;Y
3647;110;L;Y
3647;244;L;Y
3647;267;L;Y
3647;280;L;Y
3647;307;L;Y
3647;358;L;Y
3647;417;L;Y
3647;476;L;Y
3647;504;L;Y
3647;533;L;Y
3647;539;L;Y
3647;570;L;Y
3647;586;L;Y
3647;676;L;Y
3647;705;L;Y
3647;711;L;Y
3647;782;L;Y
3647;861;L;Y
3647;894;L;Y
3647;913;L;Y
3648;64;L;Y
3648;72;L;Y
3648;148;L;Y
3648;162;L;Y
3648;190;L;Y
3648;217;L;Y
3648;304;L;Y
3648;306;L;Y
3648;324;L;Y
3648;358;L;Y
3648;360;L;Y
3648;385;L;Y
3648;406;L;Y
3648;446;L;Y
3648;456;L;Y
3648;499;L;Y
3648;508;L;Y
3648;598;L;Y
3648;652;L;Y
3648;676;L;Y
3648;677;L;Y
3648;678;L;Y
3648;704;L;Y
3648;705;L;Y
3648;714;L;Y
3648;735;L;Y
3648;785;L;Y
3648;790;L;Y
3648;797;L;Y
3648;822;L;Y
3648;843;L;Y
3648;847;L;Y
3648;863;L;Y
3648;866;L;Y
3648;921;L;Y
3649;116;L;Y
3649;122;L;Y
3649;229;L;Y
3649;239;L;Y
3649;336;L;Y
3649;358;L;Y
3649;448;L;Y
3649;483;L;Y
3649;488;L;Y
3649;493;L;Y
3649;501;L;Y
3649;551;L;Y
3649;561;L;Y
3649;615;L;Y
3649;628;L;Y
3649;678;L;Y
3649;733;L;Y
3649;745;L;Y
3649;827;L;Y
3649;873;L;Y
3650;29;L;Y
3650;110;L;Y
3650;111;L;Y
3650;151;L;Y
3650;172;L;Y
3650;244;L;Y
3650;307;L;Y
3650;311;L;Y
3650;336;L;Y
3650;358;L;Y
3650;436;L;Y
3650;467;L;Y
3650;484;L;Y
3650;501;L;Y
3650;577;L;Y
3650;620;L;Y
3650;628;L;Y
3650;677;L;Y
3650;678;L;Y
3650;719;L;Y
3650;731;L;Y
3650;834;L;Y
3650;931;L;Y
3651;5;L;Y
3651;72;L;Y
3651;110;L;Y
3651;114;L;Y
3651;116;L;Y
3651;148;L;Y
3651;193;L;Y
3651;244;L;Y
3651;271;L;Y
3651;300;L;Y
3651;307;L;Y
3651;309;L;Y
3651;343;L;Y
3651;344;L;Y
3651;483;L;Y
3651;500;L;Y
3651;501;L;Y
3651;504;L;Y
3651;526;L;Y
3651;544;L;Y
3651;577;L;Y
3651;602;L;Y
3651;603;L;Y
3651;652;L;Y
3651;660;L;Y
3651;716;L;Y
3651;719;L;Y
3651;730;L;Y
3651;745;L;Y
3651;757;L;Y
3651;819;L;Y
3651;820;L;Y
3651;873;L;Y
3651;889;L;Y
3651;981;L;Y
3652;10;L;Y
3652;148;L;Y
3652;158;L;Y
3652;220;L;Y
3652;224;L;Y
3652;306;L;Y
3652;307;L;Y
3652;347;L;Y
3652;358;L;Y
3652;381;L;Y
3652;385;L;Y
3652;471;L;Y
3652;501;L;Y
3652;558;L;Y
3652;561;L;Y
3652;658;L;Y
3652;667;L;Y
3652;745;L;Y
3652;789;L;Y
3652;808;L;Y
3652;822;L;Y
3652;873;L;Y
3652;889;L;Y
3653;10;L;Y
3653;11;L;Y
3653;27;L;Y
3653;56;L;Y
3653;152;L;Y
3653;307;L;Y
3653;358;L;Y
3653;368;L;Y
3653;381;L;Y
3653;410;L;Y
3653;633;L;Y
3653;705;L;Y
3653;719;L;Y
3653;827;L;Y
3653;843;L;Y
3653;947;L;Y
3654;29;L;Y
3654;111;L;Y
3654;175;L;Y
3654;195;L;Y
3654;211;L;Y
3654;244;L;Y
3654;336;L;Y
3654;582;L;Y
3654;618;L;Y
3654;652;L;Y
3654;655;L;Y
3654;719;L;Y
3654;747;L;Y
3654;780;L;Y
3654;783;L;Y
3654;794;L;Y
3654;985;L;Y
3654;995;L;Y
3655;29;L;Y
3655;106;L;Y
3655;110;L;Y
3655;111;L;Y
3655;190;L;Y
3655;244;L;Y
3655;267;L;Y
3655;304;L;Y
3655;306;L;Y
3655;307;L;Y
3655;355;L;Y
3655;415;L;Y
3655;418;L;Y
3655;456;L;Y
3655;481;L;Y
3655;490;L;Y
3655;536;L;Y
3655;581;L;Y
3655;585;L;Y
3655;587;L;Y
3655;599;L;Y
3655;654;L;Y
3655;704;L;Y
3655;705;L;Y
3655;719;L;Y
3655;724;L;Y
3655;752;L;Y
3655;761;L;Y
3655;791;L;Y
3655;797;L;Y
3655;809;L;Y
3655;813;L;Y
3655;892;L;Y
3655;896;L;Y
3656;27;L;Y
3656;150;L;Y
3656;158;L;Y
3656;188;L;Y
3656;267;L;Y
3656;309;L;Y
3656;385;L;Y
3656;433;L;Y
3656;536;L;Y
3656;555;L;Y
3656;651;L;Y
3656;654;L;Y
3656;667;L;Y
3656;680;L;Y
3656;693;L;Y
3656;703;L;Y
3656;705;L;Y
3656;716;L;Y
3656;717;L;Y
3656;864;L;Y
3656;928;L;Y
3657;10;L;Y
3657;60;L;Y
3657;122;L;Y
3657;158;L;Y
3657;207;L;Y
3657;244;L;Y
3657;245;L;Y
3657;335;L;Y
3657;358;L;Y
3657;461;L;Y
3657;466;L;Y
3657;470;L;Y
3657;536;L;Y
3657;555;L;Y
3657;561;L;Y
3657;581;L;Y
3657;587;L;Y
3657;606;L;Y
3657;638;L;Y
3657;654;L;Y
3657;658;L;Y
3657;703;L;Y
3657;715;L;Y
3657;733;L;Y
3657;745;L;Y
3657;819;L;Y
3657;828;L;Y
3657;836;L;Y
3657;843;L;Y
3657;864;L;Y
3657;868;L;Y
3657;978;L;Y
3658;27;L;Y
3658;55;L;Y
3658;183;L;Y
3658;267;L;Y
3658;300;L;Y
3658;306;L;Y
3658;336;L;Y
3658;358;L;Y
3658;385;L;Y
3658;500;L;Y
3658;521;L;Y
3658;536;L;Y
3658;602;L;Y
3658;616;L;Y
3658;628;L;Y
3658;635;L;Y
3658;688;L;Y
3658;690;L;Y
3658;705;L;Y
3658;719;L;Y
3658;747;L;Y
3658;755;L;Y
3658;774;L;Y
3658;791;L;Y
3658;903;L;Y
3658;919;L;Y
3658;980;L;Y
3659;3;L;Y
3659;40;L;Y
3659;79;L;Y
3659;155;L;Y
3659;166;L;Y
3659;211;L;Y
3659;217;L;Y
3659;239;L;Y
3659;271;L;Y
3659;307;L;Y
3659;383;L;Y
3659;385;L;Y
3659;499;L;Y
3659;501;L;Y
3659;678;L;Y
3659;704;L;Y
3659;777;L;Y
3659;784;L;Y
3659;799;L;Y
3659;822;L;Y
3659;902;L;Y
3660;29;L;Y
3660;38;L;Y
3660;110;L;Y
3660;122;L;Y
3660;147;L;Y
3660;188;L;Y
3660;190;L;Y
3660;191;L;Y
3660;193;L;Y
3660;335;L;Y
3660;358;L;Y
3660;368;L;Y
3660;456;L;Y
3660;492;L;Y
3660;557;L;Y
3660;559;L;Y
3660;560;L;Y
3660;581;L;Y
3660;596;L;Y
3660;612;L;Y
